term,crn,iid
201810,12047,100001740
201810,12075,100001740
201810,12125,100001740
201810,12155,100001740
201810,12185,100001740
201810,12215,100001740
201810,12245,100001740
201810,12287,100001740
201810,12313,100001740
201810,12342,100001740
201810,24234,100001740
201810,24336,100001740
201810,24349,100001740
201810,24350,100001740
201810,34659,100001740
201810,34663,100001740
201810,34688,100001740
201810,34701,100001740
201810,40897,100001740
201810,40907,100001740
201810,40915,100001740
201810,40922,100001740
201810,30916,100001742
201810,30958,100001742
201810,30990,100001742
201810,38229,100001743
201810,38289,100001743
201810,38303,100001743
201810,38341,100001743
201810,38355,100001743
201810,38382,100001743
201810,38412,100001743
201810,42792,100001743
201810,42818,100001743
201810,42823,100001743
201810,42825,100001743
201810,42826,100001743
201810,42827,100001743
201810,42828,100001743
201810,16733,100001744
201810,16764,100001744
201810,16795,100001744
201810,16826,100001744
201810,16871,100001744
201810,16901,100001744
201810,17170,100001744
201810,21842,100001744
201810,21964,100001744
201810,22041,100001744
201810,22087,100001744
201810,22139,100001744
201810,22190,100001744
201810,22239,100001744
201810,20099,100001745
201810,20142,100001745
201810,20227,100001745
201810,20270,100001745
201810,20323,100001745
201810,20366,100001745
201810,20419,100001745
201810,25557,100001746
201810,41962,100001746
201810,21761,100001748
201810,20935,100001749
201810,20981,100001749
201810,21036,100001749
201810,21098,100001749
201810,21162,100001749
201810,21218,100001749
201810,21260,100001749
201810,21262,100001749
201810,21521,100001749
201810,21582,100001749
201810,43762,100001749
201810,43763,100001749
201810,11266,100001750
201810,11312,100001750
201810,11358,100001750
201810,11404,100001750
201810,11470,100001750
201810,11516,100001750
201810,11562,100001750
201810,11612,100001750
201810,11658,100001750
201810,11704,100001750
201810,11750,100001750
201810,11931,100001750
201810,13524,100001750
201810,13577,100001750
201810,19428,100001750
201810,19478,100001750
201810,22644,100001751
201810,10284,100001752
201810,11049,100001752
201810,11763,100001752
201810,11821,100001752
201810,11881,100001752
201810,11943,100001752
201810,13381,100001752
201810,13396,100001752
201810,13411,100001752
201810,13427,100001752
201810,13443,100001752
201810,13458,100001752
201810,13473,100001752
201810,13488,100001752
201810,13503,100001752
201810,13548,100001752
201810,13561,100001752
201810,31615,100001755
201810,31762,100001755
201810,10111,100001756
201810,10172,100001756
201810,10206,100001756
201810,11116,100001756
201810,11131,100001756
201810,11146,100001756
201810,11161,100001756
201810,11275,100001756
201810,11321,100001756
201810,11367,100001756
201810,11413,100001756
201810,11479,100001756
201810,11525,100001756
201810,11571,100001756
201810,11621,100001756
201810,11667,100001756
201810,11713,100001756
201810,11762,100001756
201810,11820,100001756
201810,11880,100001756
201810,11942,100001756
201810,25511,100001756
201810,25599,100001756
201810,21116,100001757
201810,21159,100001757
201810,21215,100001757
201810,42591,100001757
201810,33036,100001760
201810,33086,100001760
201810,33137,100001760
201810,33182,100001760
201810,33226,100001760
201810,33270,100001760
201810,33314,100001760
201810,33361,100001760
201810,33536,100001760
201810,33580,100001760
201810,33630,100001760
201810,13638,100001761
201810,25477,100001761
201810,25565,100001761
201810,28931,100001761
201810,29060,100001761
201810,29181,100001761
201810,29301,100001761
201810,29438,100001761
201810,29558,100001761
201810,29678,100001761
201810,29816,100001761
201810,29940,100001761
201810,30063,100001761
201810,30183,100001761
201810,30303,100001761
201810,34158,100001761
201810,34112,100001762
201810,34183,100001762
201810,36526,100001762
201810,36527,100001762
201810,36714,100001762
201810,36727,100001762
201810,36962,100001762
201810,37081,100001762
201810,37206,100001762
201810,37296,100001762
201810,37414,100001762
201810,37504,100001762
201810,37624,100001762
201810,37752,100001762
201810,37841,100001762
201810,43268,100001762
201810,43888,100001762
201810,16728,100001764
201810,16759,100001764
201810,16790,100001764
201810,16821,100001764
201810,16866,100001764
201810,16896,100001764
201810,24092,100001764
201810,24093,100001764
201810,24094,100001764
201810,24095,100001764
201810,24096,100001764
201810,24097,100001764
201810,24098,100001764
201810,24099,100001764
201810,24100,100001764
201810,24101,100001764
201810,24102,100001764
201810,24104,100001764
201810,24105,100001764
201810,24110,100001764
201810,24117,100001764
201810,24120,100001764
201810,24127,100001764
201810,24139,100001764
201810,24143,100001764
201810,24160,100001764
201810,24169,100001764
201810,24180,100001764
201810,24193,100001764
201810,24197,100001764
201810,24199,100001764
201810,42524,100001764
201810,28127,100001767
201810,28132,100001767
201810,28143,100001767
201810,28160,100001767
201810,28172,100001767
201810,28176,100001767
201810,28182,100001767
201810,28208,100001767
201810,28236,100001767
201810,28259,100001767
201810,42839,100001767
201810,42840,100001767
201810,42843,100001767
201810,42846,100001767
201810,42848,100001767
201810,42849,100001767
201810,42863,100001767
201810,42904,100001767
201810,42908,100001767
201810,42909,100001767
201810,42912,100001767
201810,42913,100001767
201810,42914,100001767
201810,15336,100001768
201810,28246,100001771
201810,41286,100001771
201810,41287,100001771
201810,12445,100001772
201810,12486,100001772
201810,12586,100001772
201810,12636,100001772
201810,12679,100001772
201810,12720,100001772
201810,12772,100001772
201810,12813,100001772
201810,12855,100001772
201810,16705,100001774
201810,16725,100001774
201810,16756,100001774
201810,16787,100001774
201810,16818,100001774
201810,16863,100001774
201810,16893,100001774
201810,27747,100001774
201810,27752,100001774
201810,27756,100001774
201810,27772,100001774
201810,27784,100001774
201810,18390,100001775
201810,18450,100001775
201810,24375,100001775
201810,24376,100001775
201810,24377,100001775
201810,24378,100001775
201810,24456,100001775
201810,24527,100001775
201810,24643,100001775
201810,10835,100001776
201810,10836,100001776
201810,10837,100001776
201810,10838,100001776
201810,10839,100001776
201810,10840,100001776
201810,10855,100001776
201810,10869,100001776
201810,10894,100001776
201810,10907,100001776
201810,10920,100001776
201810,10933,100001776
201810,10936,100001776
201810,10946,100001776
201810,10959,100001776
201810,10972,100001776
201810,10985,100001776
201810,17042,100001776
201810,24317,100001776
201810,25331,100001776
201810,42791,100001776
201810,28977,100001777
201810,29106,100001777
201810,29227,100001777
201810,29347,100001777
201810,29484,100001777
201810,29604,100001777
201810,29724,100001777
201810,29862,100001777
201810,29986,100001777
201810,30109,100001777
201810,30229,100001777
201810,30349,100001777
201810,14060,100001779
201810,14113,100001779
201810,14368,100001781
201810,25644,100001781
201810,29192,100001781
201810,29312,100001781
201810,29449,100001781
201810,29569,100001781
201810,29827,100001781
201810,30314,100001781
201810,34145,100001781
201810,34189,100001781
201810,36446,100001781
201810,36477,100001781
201810,36508,100001781
201810,36547,100001781
201810,36562,100001781
201810,36579,100001781
201810,36614,100001781
201810,36645,100001781
201810,36677,100001781
201810,36708,100001781
201810,27799,100001783
201810,27800,100001783
201810,27801,100001783
201810,27827,100001783
201810,27849,100001783
201810,27867,100001783
201810,27879,100001783
201810,26253,100001785
201810,31500,100001785
201810,42608,100001785
201810,42631,100001785
201810,20405,100001786
201810,20406,100001786
201810,35767,100001789
201810,35875,100001789
201810,35931,100001789
201810,35980,100001789
201810,36086,100001789
201810,36165,100001789
201810,36233,100001789
201810,36268,100001789
201810,36347,100001789
201810,36400,100001789
201810,34847,100001792
201810,38857,100001794
201810,24736,100001795
201810,38110,100001795
201810,14132,100001796
201810,14429,100001796
201810,14461,100001796
201810,14495,100001796
201810,14566,100001796
201810,18500,100001796
201810,18518,100001796
201810,18538,100001796
201810,18548,100001796
201810,18571,100001796
201810,18583,100001796
201810,18595,100001796
201810,18613,100001796
201810,18642,100001796
201810,18657,100001796
201810,18666,100001796
201810,18683,100001796
201810,18706,100001796
201810,21653,100001796
201810,21709,100001796
201810,34191,100001796
201810,43262,100001796
201810,14019,100001797
201810,14055,100001797
201810,14121,100001797
201810,28337,100001797
201810,28392,100001797
201810,43804,100001797
201810,43805,100001797
201810,32033,100001798
201810,32861,100001798
201810,17076,100001799
201810,20743,100001799
201810,20780,100001799
201810,25341,100001799
201810,25355,100001799
201810,25783,100001801
201810,38630,100001801
201810,38707,100001801
201810,10125,100001802
201810,10186,100001802
201810,30508,100001802
201810,30597,100001802
201810,30683,100001802
201810,32351,100001802
201810,32616,100001802
201810,33484,100001802
201810,33666,100001802
201810,10250,100001803
201810,10286,100001803
201810,11011,100001803
201810,38520,100001803
201810,38588,100001803
201810,38612,100001803
201810,38613,100001803
201810,38670,100001803
201810,38698,100001803
201810,38718,100001803
201810,38781,100001803
201810,38932,100001803
201810,38962,100001803
201810,39034,100001803
201810,13843,100001804
201810,30529,100001804
201810,30616,100001804
201810,30704,100001804
201810,32363,100001804
201810,32628,100001804
201810,32789,100001804
201810,32819,100001804
201810,32843,100001804
201810,32903,100001804
201810,43614,100001804
201810,16906,100001805
201810,21782,100001805
201810,21814,100001805
201810,21931,100001805
201810,24874,100001806
201810,24921,100001806
201810,24958,100001806
201810,24994,100001806
201810,25030,100001806
201810,25066,100001806
201810,25102,100001806
201810,25138,100001806
201810,25179,100001806
201810,25215,100001806
201810,25252,100001806
201810,10288,100001808
201810,21797,100001809
201810,21829,100001809
201810,21897,100001809
201810,21946,100001809
201810,21984,100001809
201810,20097,100001811
201810,20140,100001811
201810,20225,100001811
201810,20268,100001811
201810,20364,100001811
201810,20417,100001811
201810,24230,100001813
201810,34673,100001813
201810,41388,100001813
201810,41441,100001813
201810,41542,100001813
201810,41647,100001813
201810,41686,100001813
201810,42246,100001813
201810,42264,100001813
201810,43463,100001813
201810,43826,100001814
201810,43827,100001814
201810,13764,100001817
201810,29329,100001817
201810,27372,100001818
201810,36921,100001818
201810,37040,100001818
201810,37130,100001818
201810,37165,100001818
201810,37255,100001818
201810,37373,100001818
201810,37463,100001818
201810,37583,100001818
